event,step,episodes,episode_steps,episode_score,death_reason,episode_length,avg_score,avg_loss,best_score,replay_size,eval_score,eval_score_median,eval_score_max,eval_reward,eval_avg_length,eval_max_length,eval_death_self,eval_death_wall,eval_death_timeout,best_eval
episode,193386,2270,63,5,self,7,,,24,100000,,,,,,,,,,
episode,193440,2271,54,7,self,9,,,24,100000,,,,,,,,,,
episode,193533,2272,93,8,self,10,,,24,100000,,,,,,,,,,
episode,193675,2273,142,14,self,16,,,24,100000,,,,,,,,,,
episode,193904,2274,229,17,self,19,,,24,100000,,,,,,,,,,
train,194000,2274,,,,,12.88,0.6825514227151871,24,100000,,,,,,,,,,
episode,194103,2275,199,13,self,15,,,24,100000,,,,,,,,,,
episode,194369,2276,266,14,self,16,,,24,100000,,,,,,,,,,
episode,194454,2277,85,9,self,11,,,24,100000,,,,,,,,,,
episode,194484,2278,30,4,wall,6,,,24,100000,,,,,,,,,,
episode,194604,2279,120,13,self,15,,,24,100000,,,,,,,,,,
episode,194645,2280,41,2,wall,4,,,24,100000,,,,,,,,,,
episode,194915,2281,270,18,self,20,,,24,100000,,,,,,,,,,
episode,195146,2282,231,19,wall,21,,,24,100000,,,,,,,,,,
episode,195201,2283,55,7,self,9,,,24,100000,,,,,,,,,,
episode,195398,2284,197,13,self,15,,,24,100000,,,,,,,,,,
episode,195558,2285,160,13,self,15,,,24,100000,,,,,,,,,,
episode,195625,2286,67,5,self,7,,,24,100000,,,,,,,,,,
episode,195933,2287,308,22,self,24,,,24,100000,,,,,,,,,,
train,196000,2287,,,,,12.83,0.6826878893375397,24,100000,,,,,,,,,,
episode,196166,2288,233,12,self,14,,,24,100000,,,,,,,,,,
episode,196421,2289,255,19,self,21,,,24,100000,,,,,,,,,,
episode,196575,2290,154,14,self,16,,,24,100000,,,,,,,,,,
episode,196748,2291,173,14,self,16,,,24,100000,,,,,,,,,,
episode,196943,2292,195,15,self,17,,,24,100000,,,,,,,,,,
episode,197108,2293,165,14,wall,16,,,24,100000,,,,,,,,,,
episode,197313,2294,205,14,self,16,,,24,100000,,,,,,,,,,
episode,197498,2295,185,14,self,16,,,24,100000,,,,,,,,,,
episode,197718,2296,220,19,self,21,,,24,100000,,,,,,,,,,
episode,197995,2297,277,20,self,22,,,24,100000,,,,,,,,,,
train,198000,2297,,,,,12.83,0.6884920701384545,24,100000,,,,,,,,,,
episode,198043,2298,48,3,self,5,,,24,100000,,,,,,,,,,
episode,198251,2299,208,15,self,17,,,24,100000,,,,,,,,,,
episode,198306,2300,55,6,self,8,,,24,100000,,,,,,,,,,
episode,198471,2301,165,14,self,16,,,24,100000,,,,,,,,,,
episode,198519,2302,48,5,self,7,,,24,100000,,,,,,,,,,
episode,198669,2303,150,16,self,18,,,24,100000,,,,,,,,,,
episode,198779,2304,110,10,self,12,,,24,100000,,,,,,,,,,
episode,199019,2305,240,16,self,18,,,24,100000,,,,,,,,,,
episode,199068,2306,49,5,self,7,,,24,100000,,,,,,,,,,
episode,199216,2307,148,12,self,14,,,24,100000,,,,,,,,,,
episode,199396,2308,180,14,self,16,,,24,100000,,,,,,,,,,
episode,199716,2309,320,23,wall,25,,,24,100000,,,,,,,,,,
episode,199834,2310,118,12,wall,14,,,24,100000,,,,,,,,,,
episode,199943,2311,109,13,self,15,,,24,100000,,,,,,,,,,
episode,199993,2312,50,0,timeout,2,,,24,100000,,,,,,,,,,
train,200000,2312,,,,,12.29,0.6830759315192699,24,100000,,,,,,,,,,
eval,200000,2312,,,,,,,24,,12.699999809265137,13.0,25,297.560302734375,14.699999809265137,27,16,2,2,13.550000190734863
episode,200171,2313,178,20,self,22,,,24,100000,,,,,,,,,,
episode,200420,2314,249,17,self,19,,,24,100000,,,,,,,,,,
episode,200644,2315,224,18,self,20,,,24,100000,,,,,,,,,,
episode,200950,2316,306,23,self,25,,,24,100000,,,,,,,,,,
episode,201000,2317,50,7,self,9,,,24,100000,,,,,,,,,,
episode,201105,2318,105,9,self,11,,,24,100000,,,,,,,,,,
episode,201300,2319,195,16,self,18,,,24,100000,,,,,,,,,,
episode,201411,2320,111,12,self,14,,,24,100000,,,,,,,,,,
episode,201583,2321,172,16,self,18,,,24,100000,,,,,,,,,,
episode,201637,2322,54,7,self,9,,,24,100000,,,,,,,,,,
episode,201920,2323,283,21,self,23,,,24,100000,,,,,,,,,,
train,202000,2323,,,,,12.45,0.6713893495500087,24,100000,,,,,,,,,,
episode,202144,2324,224,18,self,20,,,24,100000,,,,,,,,,,
episode,202343,2325,199,15,self,17,,,24,100000,,,,,,,,,,
episode,202474,2326,131,13,self,15,,,24,100000,,,,,,,,,,
episode,202579,2327,105,11,self,13,,,24,100000,,,,,,,,,,
episode,202835,2328,256,20,self,22,,,24,100000,,,,,,,,,,
episode,202919,2329,84,8,self,10,,,24,100000,,,,,,,,,,
episode,203164,2330,245,19,self,21,,,24,100000,,,,,,,,,,
episode,203435,2331,271,21,self,23,,,24,100000,,,,,,,,,,
episode,203518,2332,83,9,self,11,,,24,100000,,,,,,,,,,
episode,203725,2333,207,15,wall,17,,,24,100000,,,,,,,,,,
episode,203840,2334,115,12,self,14,,,24,100000,,,,,,,,,,
episode,203906,2335,66,7,self,9,,,24,100000,,,,,,,,,,
episode,203954,2336,48,6,self,8,,,24,100000,,,,,,,,,,
train,204000,2336,,,,,12.55,0.6479840636253357,24,100000,,,,,,,,,,
episode,204056,2337,102,13,self,15,,,24,100000,,,,,,,,,,
episode,204116,2338,60,7,self,9,,,24,100000,,,,,,,,,,
episode,204296,2339,180,15,self,17,,,24,100000,,,,,,,,,,
episode,204520,2340,224,19,self,21,,,24,100000,,,,,,,,,,
episode,204601,2341,81,7,self,9,,,24,100000,,,,,,,,,,
episode,204776,2342,175,15,self,17,,,24,100000,,,,,,,,,,
episode,204876,2343,100,11,wall,13,,,24,100000,,,,,,,,,,
episode,205329,2344,453,29,self,31,,,29,100000,,,,,,,,,,
episode,205385,2345,56,5,self,7,,,29,100000,,,,,,,,,,
episode,205709,2346,324,23,self,25,,,29,100000,,,,,,,,,,
episode,205788,2347,79,9,self,11,,,29,100000,,,,,,,,,,
train,206000,2347,,,,,12.95,0.6418905428051949,29,100000,,,,,,,,,,
episode,206082,2348,294,22,self,24,,,29,100000,,,,,,,,,,
episode,206209,2349,127,9,wall,11,,,29,100000,,,,,,,,,,
episode,206365,2350,156,16,self,18,,,29,100000,,,,,,,,,,
episode,206562,2351,197,18,self,20,,,29,100000,,,,,,,,,,
episode,206850,2352,288,23,self,25,,,29,100000,,,,,,,,,,
episode,207107,2353,257,18,self,20,,,29,100000,,,,,,,,,,
episode,207261,2354,154,13,self,15,,,29,100000,,,,,,,,,,
episode,207493,2355,232,17,self,19,,,29,100000,,,,,,,,,,
episode,207842,2356,349,23,wall,25,,,29,100000,,,,,,,,,,
episode,207903,2357,61,5,self,7,,,29,100000,,,,,,,,,,
train,208000,2357,,,,,13.21,0.6481282147020102,29,100000,,,,,,,,,,
episode,208062,2358,159,15,self,17,,,29,100000,,,,,,,,,,
episode,208227,2359,165,15,self,17,,,29,100000,,,,,,,,,,
episode,208392,2360,165,15,self,17,,,29,100000,,,,,,,,,,
episode,208536,2361,144,13,self,15,,,29,100000,,,,,,,,,,
episode,208642,2362,106,9,self,11,,,29,100000,,,,,,,,,,
episode,208790,2363,148,13,self,15,,,29,100000,,,,,,,,,,
episode,209072,2364,282,21,self,23,,,29,100000,,,,,,,,,,
episode,209133,2365,61,6,self,8,,,29,100000,,,,,,,,,,
episode,209172,2366,39,4,self,6,,,29,100000,,,,,,,,,,
episode,209234,2367,62,7,self,9,,,29,100000,,,,,,,,,,
episode,209340,2368,106,11,self,13,,,29,100000,,,,,,,,,,
episode,209433,2369,93,11,self,13,,,29,100000,,,,,,,,,,
episode,209526,2370,93,10,wall,12,,,29,100000,,,,,,,,,,
episode,209722,2371,196,19,self,21,,,29,100000,,,,,,,,,,
episode,209807,2372,85,10,self,12,,,29,100000,,,,,,,,,,
episode,209955,2373,148,13,self,15,,,29,100000,,,,,,,,,,
train,210000,2373,,,,,13.37,0.6314660280942916,29,100000,,,,,,,,,,
eval,210000,2373,,,,,,,29,,12.949999809265137,11.0,24,304.93756103515625,14.949999809265137,26,17,1,2,13.550000190734863
episode,210178,2374,223,16,self,18,,,29,100000,,,,,,,,,,
episode,210388,2375,210,19,self,21,,,29,100000,,,,,,,,,,
episode,210495,2376,107,8,self,10,,,29,100000,,,,,,,,,,
episode,210635,2377,140,15,self,17,,,29,100000,,,,,,,,,,
episode,210866,2378,231,21,self,23,,,29,100000,,,,,,,,,,
episode,211177,2379,311,20,self,22,,,29,100000,,,,,,,,,,
episode,211390,2380,213,15,self,17,,,29,100000,,,,,,,,,,
episode,211573,2381,183,16,wall,18,,,29,100000,,,,,,,,,,
episode,211834,2382,261,18,self,20,,,29,100000,,,,,,,,,,
episode,211911,2383,77,9,self,11,,,29,100000,,,,,,,,,,
train,212000,2383,,,,,13.78,0.6249860338866711,29,100000,,,,,,,,,,
episode,212075,2384,164,17,self,19,,,29,100000,,,,,,,,,,
episode,212215,2385,140,13,self,15,,,29,100000,,,,,,,,,,
episode,212329,2386,114,14,self,16,,,29,100000,,,,,,,,,,
episode,212575,2387,246,20,self,22,,,29,100000,,,,,,,,,,
episode,212851,2388,276,21,self,23,,,29,100000,,,,,,,,,,
episode,212905,2389,54,7,self,9,,,29,100000,,,,,,,,,,
episode,213044,2390,139,13,self,15,,,29,100000,,,,,,,,,,
episode,213153,2391,109,12,self,14,,,29,100000,,,,,,,,,,
episode,213331,2392,178,19,self,21,,,29,100000,,,,,,,,,,
episode,213408,2393,77,8,self,10,,,29,100000,,,,,,,,,,
episode,213545,2394,137,15,self,17,,,29,100000,,,,,,,,,,
episode,213781,2395,236,19,self,21,,,29,100000,,,,,,,,,,
episode,213936,2396,155,15,self,17,,,29,100000,,,,,,,,,,
episode,213981,2397,45,6,self,8,,,29,100000,,,,,,,,,,
train,214000,2397,,,,,13.69,0.6564391726255416,29,100000,,,,,,,,,,
episode,214163,2398,182,19,self,21,,,29,100000,,,,,,,,,,
episode,214293,2399,130,13,self,15,,,29,100000,,,,,,,,,,
episode,214345,2400,52,7,wall,9,,,29,100000,,,,,,,,,,
episode,214726,2401,381,27,self,29,,,29,100000,,,,,,,,,,
episode,214885,2402,159,17,self,19,,,29,100000,,,,,,,,,,
episode,215074,2403,189,15,wall,17,,,29,100000,,,,,,,,,,
episode,215202,2404,128,12,self,14,,,29,100000,,,,,,,,,,
episode,215314,2405,112,10,self,12,,,29,100000,,,,,,,,,,
episode,215421,2406,107,11,self,13,,,29,100000,,,,,,,,,,
episode,215484,2407,63,7,self,9,,,29,100000,,,,,,,,,,
episode,215703,2408,219,18,self,20,,,29,100000,,,,,,,,,,
episode,215987,2409,284,21,self,23,,,29,100000,,,,,,,,,,
train,216000,2409,,,,,14.07,0.6315835446119309,29,100000,,,,,,,,,,
episode,216050,2410,63,7,self,9,,,29,100000,,,,,,,,,,
episode,216116,2411,66,4,self,6,,,29,100000,,,,,,,,,,
episode,216388,2412,272,21,self,23,,,29,100000,,,,,,,,,,
episode,216572,2413,184,14,wall,16,,,29,100000,,,,,,,,,,
episode,216630,2414,58,5,self,7,,,29,100000,,,,,,,,,,
episode,216771,2415,141,11,wall,13,,,29,100000,,,,,,,,,,
episode,216925,2416,154,13,self,15,,,29,100000,,,,,,,,,,
episode,217112,2417,187,17,self,19,,,29,100000,,,,,,,,,,
episode,217452,2418,340,25,self,27,,,29,100000,,,,,,,,,,
episode,217593,2419,141,13,self,15,,,29,100000,,,,,,,,,,
episode,217672,2420,79,9,self,11,,,29,100000,,,,,,,,,,
episode,217856,2421,184,16,self,18,,,29,100000,,,,,,,,,,
train,218000,2421,,,,,13.99,0.6416493292152882,29,100000,,,,,,,,,,
episode,218076,2422,220,20,self,22,,,29,100000,,,,,,,,,,
episode,218182,2423,106,13,self,15,,,29,100000,,,,,,,,,,
episode,218466,2424,284,18,self,20,,,29,100000,,,,,,,,,,
episode,218706,2425,240,16,self,18,,,29,100000,,,,,,,,,,
episode,218964,2426,258,19,self,21,,,29,100000,,,,,,,,,,
episode,219125,2427,161,13,self,15,,,29,100000,,,,,,,,,,
episode,219152,2428,27,3,self,5,,,29,100000,,,,,,,,,,
episode,219216,2429,64,7,self,9,,,29,100000,,,,,,,,,,
episode,219305,2430,89,8,self,10,,,29,100000,,,,,,,,,,
episode,219355,2431,50,0,timeout,2,,,29,100000,,,,,,,,,,
episode,219552,2432,197,19,self,21,,,29,100000,,,,,,,,,,
episode,219792,2433,240,16,wall,18,,,29,100000,,,,,,,,,,
episode,219845,2434,53,5,self,7,,,29,100000,,,,,,,,,,
episode,219885,2435,40,4,self,6,,,29,100000,,,,,,,,,,
train,220000,2435,,,,,13.64,0.619862152338028,29,100000,,,,,,,,,,
eval,220000,2435,,,,,,,29,,15.050000190734863,13.5,27,356.4912414550781,17.049999237060547,29,15,4,1,15.050000190734863
episode,220013,2436,128,10,self,12,,,29,100000,,,,,,,,,,
episode,220049,2437,36,4,wall,6,,,29,100000,,,,,,,,,,
episode,220140,2438,91,9,wall,11,,,29,100000,,,,,,,,,,
episode,220190,2439,50,0,timeout,2,,,29,100000,,,,,,,,,,
episode,220330,2440,140,17,self,19,,,29,100000,,,,,,,,,,
episode,220629,2441,299,21,wall,23,,,29,100000,,,,,,,,,,
episode,220728,2442,99,11,self,13,,,29,100000,,,,,,,,,,
episode,220973,2443,245,22,self,24,,,29,100000,,,,,,,,,,
episode,221211,2444,238,19,self,21,,,29,100000,,,,,,,,,,
episode,221453,2445,242,16,self,18,,,29,100000,,,,,,,,,,
episode,221674,2446,221,21,self,23,,,29,100000,,,,,,,,,,
episode,221764,2447,90,9,self,11,,,29,100000,,,,,,,,,,
train,222000,2447,,,,,13.64,0.6382809817790985,29,100000,,,,,,,,,,
episode,222063,2448,299,25,self,27,,,29,100000,,,,,,,,,,
episode,222143,2449,80,7,self,9,,,29,100000,,,,,,,,,,
episode,222175,2450,32,3,self,5,,,29,100000,,,,,,,,,,
episode,222256,2451,81,8,self,10,,,29,100000,,,,,,,,,,
episode,222337,2452,81,12,self,14,,,29,100000,,,,,,,,,,
episode,222395,2453,58,7,wall,9,,,29,100000,,,,,,,,,,
episode,222601,2454,206,13,self,15,,,29,100000,,,,,,,,,,
episode,222773,2455,172,17,self,19,,,29,100000,,,,,,,,,,
episode,222850,2456,77,8,self,10,,,29,100000,,,,,,,,,,
episode,223043,2457,193,17,self,19,,,29,100000,,,,,,,,,,
episode,223154,2458,111,10,self,12,,,29,100000,,,,,,,,,,
episode,223377,2459,223,22,self,24,,,29,100000,,,,,,,,,,
episode,223602,2460,225,23,self,25,,,29,100000,,,,,,,,,,
episode,223825,2461,223,17,wall,19,,,29,100000,,,,,,,,,,
train,224000,2461,,,,,13.31,0.6492249557375908,29,100000,,,,,,,,,,
episode,224023,2462,198,15,self,17,,,29,100000,,,,,,,,,,
episode,224071,2463,48,5,self,7,,,29,100000,,,,,,,,,,
episode,224121,2464,50,0,timeout,2,,,29,100000,,,,,,,,,,
episode,224163,2465,42,5,self,7,,,29,100000,,,,,,,,,,
episode,224258,2466,95,10,self,12,,,29,100000,,,,,,,,,,
episode,224307,2467,49,7,self,9,,,29,100000,,,,,,,,,,
episode,224518,2468,211,19,self,21,,,29,100000,,,,,,,,,,
episode,224744,2469,226,17,wall,19,,,29,100000,,,,,,,,,,
episode,225081,2470,337,27,self,29,,,29,100000,,,,,,,,,,
episode,225136,2471,55,5,self,7,,,29,100000,,,,,,,,,,
episode,225331,2472,195,15,self,17,,,29,100000,,,,,,,,,,
episode,225387,2473,56,5,self,7,,,29,100000,,,,,,,,,,
episode,225551,2474,164,17,self,19,,,29,100000,,,,,,,,,,
episode,225840,2475,289,22,self,24,,,29,100000,,,,,,,,,,
episode,225980,2476,140,12,self,14,,,29,100000,,,,,,,,,,
train,226000,2476,,,,,13.35,0.6583562248945236,29,100000,,,,,,,,,,
episode,226089,2477,109,8,self,10,,,29,100000,,,,,,,,,,
episode,226309,2478,220,20,self,22,,,29,100000,,,,,,,,,,
episode,226413,2479,104,12,self,14,,,29,100000,,,,,,,,,,
episode,226598,2480,185,19,wall,21,,,29,100000,,,,,,,,,,
episode,226703,2481,105,11,self,13,,,29,100000,,,,,,,,,,
episode,226991,2482,288,23,wall,25,,,29,100000,,,,,,,,,,
episode,226993,2483,2,0,wall,2,,,29,100000,,,,,,,,,,
episode,227041,2484,48,5,self,7,,,29,100000,,,,,,,,,,
episode,227178,2485,137,12,self,14,,,29,100000,,,,,,,,,,
episode,227288,2486,110,9,wall,11,,,29,100000,,,,,,,,,,
episode,227572,2487,284,21,self,23,,,29,100000,,,,,,,,,,
episode,227734,2488,162,20,wall,22,,,29,100000,,,,,,,,,,
episode,227980,2489,246,21,self,23,,,29,100000,,,,,,,,,,
train,228000,2489,,,,,13.1,0.6868756358325482,29,100000,,,,,,,,,,
episode,228111,2490,131,13,self,15,,,29,100000,,,,,,,,,,
episode,228310,2491,199,19,self,21,,,29,100000,,,,,,,,,,
episode,228493,2492,183,17,self,19,,,29,100000,,,,,,,,,,
episode,228587,2493,94,9,self,11,,,29,100000,,,,,,,,,,
episode,228833,2494,246,21,self,23,,,29,100000,,,,,,,,,,
episode,229157,2495,324,26,self,28,,,29,100000,,,,,,,,,,
episode,229207,2496,50,0,timeout,2,,,29,100000,,,,,,,,,,
episode,229386,2497,179,17,self,19,,,29,100000,,,,,,,,,,
episode,229458,2498,72,9,self,11,,,29,100000,,,,,,,,,,
episode,229615,2499,157,13,self,15,,,29,100000,,,,,,,,,,
train,230000,2499,,,,,13.15,0.6181080652773381,29,100000,,,,,,,,,,
eval,230000,2499,,,,,,,29,,14.449999809265137,13.0,25,342.54144287109375,16.450000762939453,27,17,3,0,15.050000190734863
episode,230002,2500,387,24,self,26,,,29,100000,,,,,,,,,,
episode,230112,2501,110,11,self,13,,,29,100000,,,,,,,,,,
episode,230287,2502,175,16,self,18,,,29,100000,,,,,,,,,,
episode,230384,2503,97,8,self,10,,,29,100000,,,,,,,,,,
episode,230423,2504,39,4,self,6,,,29,100000,,,,,,,,,,
episode,230550,2505,127,11,self,13,,,29,100000,,,,,,,,,,
episode,230653,2506,103,12,self,14,,,29,100000,,,,,,,,,,
episode,230801,2507,148,14,self,16,,,29,100000,,,,,,,,,,
episode,230879,2508,78,8,self,10,,,29,100000,,,,,,,,,,
episode,231161,2509,282,21,self,23,,,29,100000,,,,,,,,,,
episode,231392,2510,231,22,self,24,,,29,100000,,,,,,,,,,
episode,231505,2511,113,11,self,13,,,29,100000,,,,,,,,,,
episode,231667,2512,162,19,self,21,,,29,100000,,,,,,,,,,
episode,231792,2513,125,14,self,16,,,29,100000,,,,,,,,,,
train,232000,2513,,,,,13.19,0.6133700682222843,29,100000,,,,,,,,,,
episode,232100,2514,308,23,wall,25,,,29,100000,,,,,,,,,,
episode,232150,2515,50,0,timeout,2,,,29,100000,,,,,,,,,,
episode,232290,2516,140,13,wall,15,,,29,100000,,,,,,,,,,
episode,232615,2517,325,19,self,21,,,29,100000,,,,,,,,,,
episode,232847,2518,232,23,self,25,,,29,100000,,,,,,,,,,
episode,233046,2519,199,19,self,21,,,29,100000,,,,,,,,,,
episode,233193,2520,147,17,self,19,,,29,100000,,,,,,,,,,
episode,233315,2521,122,9,self,11,,,29,100000,,,,,,,,,,
episode,233432,2522,117,11,self,13,,,29,100000,,,,,,,,,,
episode,233550,2523,118,11,self,13,,,29,100000,,,,,,,,,,
episode,233632,2524,82,5,self,7,,,29,100000,,,,,,,,,,
episode,233691,2525,59,5,self,7,,,29,100000,,,,,,,,,,
episode,233811,2526,120,14,wall,16,,,29,100000,,,,,,,,,,
episode,233856,2527,45,5,self,7,,,29,100000,,,,,,,,,,
train,234000,2527,,,,,12.85,0.6529286763072014,29,100000,,,,,,,,,,
episode,234025,2528,169,17,self,19,,,29,100000,,,,,,,,,,
episode,234348,2529,323,22,self,24,,,29,100000,,,,,,,,,,
episode,234464,2530,116,11,self,13,,,29,100000,,,,,,,,,,
episode,234591,2531,127,10,self,12,,,29,100000,,,,,,,,,,
episode,234784,2532,193,19,self,21,,,29,100000,,,,,,,,,,
episode,234889,2533,105,10,self,12,,,29,100000,,,,,,,,,,
episode,235137,2534,248,26,wall,28,,,29,100000,,,,,,,,,,
episode,235247,2535,110,14,self,16,,,29,100000,,,,,,,,,,
episode,235350,2536,103,9,self,11,,,29,100000,,,,,,,,,,
episode,235484,2537,134,14,self,16,,,29,100000,,,,,,,,,,
episode,235591,2538,107,12,self,14,,,29,100000,,,,,,,,,,
episode,235999,2539,408,27,self,29,,,29,100000,,,,,,,,,,
train,236000,2539,,,,,13.91,0.6345793826878071,29,100000,,,,,,,,,,
episode,236141,2540,142,11,self,13,,,29,100000,,,,,,,,,,
episode,236241,2541,100,12,self,14,,,29,100000,,,,,,,,,,
episode,236314,2542,73,9,self,11,,,29,100000,,,,,,,,,,
episode,236499,2543,185,17,wall,19,,,29,100000,,,,,,,,,,
episode,236626,2544,127,12,self,14,,,29,100000,,,,,,,,,,
episode,236730,2545,104,9,self,11,,,29,100000,,,,,,,,,,
episode,236908,2546,178,17,self,19,,,29,100000,,,,,,,,,,
episode,237011,2547,103,10,self,12,,,29,100000,,,,,,,,,,
episode,237091,2548,80,9,self,11,,,29,100000,,,,,,,,,,
episode,237299,2549,208,17,wall,19,,,29,100000,,,,,,,,,,
episode,237463,2550,164,13,self,15,,,29,100000,,,,,,,,,,
episode,237499,2551,36,3,self,5,,,29,100000,,,,,,,,,,
episode,237599,2552,100,8,self,10,,,29,100000,,,,,,,,,,
episode,237765,2553,166,14,self,16,,,29,100000,,,,,,,,,,
episode,237976,2554,211,17,self,19,,,29,100000,,,,,,,,,,
train,238000,2554,,,,,13.58,0.6728859746456146,29,100000,,,,,,,,,,
episode,238031,2555,55,5,self,7,,,29,100000,,,,,,,,,,
episode,238049,2556,18,2,wall,4,,,29,100000,,,,,,,,,,
episode,238198,2557,149,13,self,15,,,29,100000,,,,,,,,,,
episode,238335,2558,137,14,self,16,,,29,100000,,,,,,,,,,
episode,238486,2559,151,14,self,16,,,29,100000,,,,,,,,,,
episode,238558,2560,72,7,self,9,,,29,100000,,,,,,,,,,
episode,238720,2561,162,14,self,16,,,29,100000,,,,,,,,,,
episode,238897,2562,177,14,self,16,,,29,100000,,,,,,,,,,
episode,239030,2563,133,13,self,15,,,29,100000,,,,,,,,,,
episode,239113,2564,83,10,wall,12,,,29,100000,,,,,,,,,,
episode,239307,2565,194,20,self,22,,,29,100000,,,,,,,,,,
episode,239544,2566,237,17,self,19,,,29,100000,,,,,,,,,,
episode,239593,2567,49,5,self,7,,,29,100000,,,,,,,,,,
episode,239687,2568,94,8,self,10,,,29,100000,,,,,,,,,,
episode,239908,2569,221,21,self,23,,,29,100000,,,,,,,,,,
train,240000,2569,,,,,13.43,0.6277823626995087,29,100000,,,,,,,,,,
eval,240000,2569,,,,,,,29,,14.5,15.5,23,341.5428771972656,16.5,25,18,0,2,15.050000190734863
episode,240015,2570,107,10,self,12,,,29,100000,,,,,,,,,,
episode,240208,2571,193,17,self,19,,,29,100000,,,,,,,,,,
episode,240471,2572,263,22,self,24,,,29,100000,,,,,,,,,,
episode,240529,2573,58,5,self,7,,,29,100000,,,,,,,,,,
episode,240664,2574,135,16,wall,18,,,29,100000,,,,,,,,,,
episode,240900,2575,236,14,self,16,,,29,100000,,,,,,,,,,
episode,241156,2576,256,22,self,24,,,29,100000,,,,,,,,,,
episode,241293,2577,137,13,self,15,,,29,100000,,,,,,,,,,
episode,241453,2578,160,13,self,15,,,29,100000,,,,,,,,,,
episode,241695,2579,242,16,self,18,,,29,100000,,,,,,,,,,
episode,241831,2580,136,14,wall,16,,,29,100000,,,,,,,,,,
train,242000,2580,,,,,13.43,0.6076610852777958,29,100000,,,,,,,,,,
episode,242107,2581,276,20,self,22,,,29,100000,,,,,,,,,,
episode,242208,2582,101,7,self,9,,,29,100000,,,,,,,,,,
episode,242450,2583,242,21,wall,23,,,29,100000,,,,,,,,,,
episode,242500,2584,50,0,timeout,2,,,29,100000,,,,,,,,,,
episode,242560,2585,60,7,self,9,,,29,100000,,,,,,,,,,
episode,242696,2586,136,14,self,16,,,29,100000,,,,,,,,,,
episode,242996,2587,300,20,wall,22,,,29,100000,,,,,,,,,,
episode,243272,2588,276,22,self,24,,,29,100000,,,,,,,,,,
episode,243423,2589,151,16,self,18,,,29,100000,,,,,,,,,,
episode,243484,2590,61,9,wall,11,,,29,100000,,,,,,,,,,
episode,243597,2591,113,9,self,11,,,29,100000,,,,,,,,,,
episode,243737,2592,140,14,self,16,,,29,100000,,,,,,,,,,
train,244000,2592,,,,,13.31,0.5969905045628547,29,100000,,,,,,,,,,
episode,244002,2593,265,24,self,26,,,29,100000,,,,,,,,,,
episode,244070,2594,68,7,self,9,,,29,100000,,,,,,,,,,
episode,244355,2595,285,21,self,23,,,29,100000,,,,,,,,,,
episode,244495,2596,140,17,self,19,,,29,100000,,,,,,,,,,
episode,244573,2597,78,7,self,9,,,29,100000,,,,,,,,,,
episode,244760,2598,187,15,self,17,,,29,100000,,,,,,,,,,
episode,244936,2599,176,16,self,18,,,29,100000,,,,,,,,,,
episode,244969,2600,33,4,self,6,,,29,100000,,,,,,,,,,
episode,245239,2601,270,21,self,23,,,29,100000,,,,,,,,,,
episode,245437,2602,198,19,self,21,,,29,100000,,,,,,,,,,
episode,245502,2603,65,7,self,9,,,29,100000,,,,,,,,,,
episode,245590,2604,88,7,self,9,,,29,100000,,,,,,,,,,
episode,245928,2605,338,24,self,26,,,29,100000,,,,,,,,,,
train,246000,2605,,,,,13.51,0.6207894650101662,29,100000,,,,,,,,,,
episode,246047,2606,119,12,self,14,,,29,100000,,,,,,,,,,
episode,246260,2607,213,18,self,20,,,29,100000,,,,,,,,,,
episode,246518,2608,258,22,wall,24,,,29,100000,,,,,,,,,,
episode,246705,2609,187,19,self,21,,,29,100000,,,,,,,,,,
episode,246793,2610,88,9,self,11,,,29,100000,,,,,,,,,,
episode,246839,2611,46,6,self,8,,,29,100000,,,,,,,,,,
episode,247131,2612,292,20,wall,22,,,29,100000,,,,,,,,,,
episode,247249,2613,118,14,self,16,,,29,100000,,,,,,,,,,
episode,247287,2614,38,5,self,7,,,29,100000,,,,,,,,,,
episode,247526,2615,239,19,wall,21,,,29,100000,,,,,,,,,,
episode,247677,2616,151,14,self,16,,,29,100000,,,,,,,,,,
episode,247753,2617,76,6,self,8,,,29,100000,,,,,,,,,,
train,248000,2617,,,,,13.39,0.6445098486542702,29,100000,,,,,,,,,,
episode,248017,2618,264,22,wall,24,,,29,100000,,,,,,,,,,
episode,248375,2619,358,21,wall,23,,,29,100000,,,,,,,,,,
episode,248405,2620,30,3,self,5,,,29,100000,,,,,,,,,,
episode,248607,2621,202,18,self,20,,,29,100000,,,,,,,,,,
episode,248822,2622,215,16,self,18,,,29,100000,,,,,,,,,,
episode,248966,2623,144,13,self,15,,,29,100000,,,,,,,,,,
episode,249074,2624,108,12,self,14,,,29,100000,,,,,,,,,,
episode,249204,2625,130,10,self,12,,,29,100000,,,,,,,,,,
episode,249271,2626,67,7,self,9,,,29,100000,,,,,,,,,,
episode,249325,2627,54,7,self,9,,,29,100000,,,,,,,,,,
episode,249375,2628,50,7,self,9,,,29,100000,,,,,,,,,,
episode,249529,2629,154,11,self,13,,,29,100000,,,,,,,,,,
episode,249862,2630,333,28,self,30,,,29,100000,,,,,,,,,,
train,250000,2630,,,,,13.45,0.6109900572896003,29,100000,,,,,,,,,,
eval,250000,2630,,,,,,,29,,14.5,15.5,28,335.80865478515625,16.5,30,16,2,2,15.050000190734863
